modelled_crossing_id,structure,watershed_group_code,reviewer_name,review_date,source,notes
24743287,NONE,BRKS,KK,2022-02-25,Bing/Google/ESRI imagery,no visible crossing
24743289,NONE,BRKS,KK,2022-02-25,Bing/Google/ESRI imagery,no visible crossing
19701683,NONE,TABR,KK,2022-02-25,Bing/Google/ESRI imagery,no visible crossing
24743281,NONE,GRAI,KK,2022-02-25,Bing/Google/ESRI imagery,no visible crossing
24743284,NONE,BRKS,KK,2022-02-25,Bing/Google/ESRI imagery,no visible crossing
24743288,NONE,BRKS,KK,2022-02-25,Bing/Google/ESRI imagery,no visible crossing
20507241,OBS,THOM,KK,2022-02-25,Bing/Google/ESRI imagery,to check - possible bridge
20507135,OBS,THOM,KK,2022-02-25,Bing/Google/ESRI imagery,to check - possible bridge
20507042,NONE,THOM,KK,2022-02-25,Bing/Google/ESRI imagery,no visible road
20504568,NONE,THOM,KK,2022-02-25,Bing/Google/ESRI imagery,no visible crossing
20503355,OBS,THOM,KK,2022-02-25,Bing/Google/ESRI imagery,to check - possible bridge
20504567,NONE,THOM,KK,2022-02-25,Bing/Google/ESRI imagery,no visible crossing
24401506,NONE,WILL,KK,2022-02-25,Bing/Google/ESRI imagery,no visible road
20502048,NONE,THOM,KK,2022-02-25,Bing/Google/ESRI imagery,no visible road
20502596,NONE,THOM,KK,2022-02-25,Bing/Google/ESRI imagery,no visible stream
20502593,NONE,THOM,KK,2022-02-25,Bing/Google/ESRI imagery,no visible stream
20501180,NONE,THOM,KK,2022-02-25,Bing/Google/ESRI imagery,no visible road
20501774,NONE,THOM,KK,2022-02-25,Bing/Google/ESRI imagery,no visible crossing
20501554,NONE,THOM,KK,2022-02-25,Bing/Google/ESRI imagery,no visible road
24743285,NONE,BRKS,KK,2022-02-25,Bing/Google/ESRI imagery,no visible crossing
20501553,NONE,THOM,KK,2022-02-25,Bing/Google/ESRI imagery,no visible road
3501790,NONE,COTR,KK,2022-02-25,Bing/Google/ESRI imagery,no visible road
3502311,NONE,COTR,KK,2022-02-25,Bing/Google/ESRI imagery,no visible crossing
21500988,NONE,TWAC,KK,2022-02-25,Bing/Google/ESRI imagery,no visible crossing
21501737,OBS,TWAC,KK,2022-02-25,Bing/Google/ESRI imagery,to check - possible bridge
21500985,FORD,TWAC,KK,2022-02-25,Bing/Google/ESRI imagery,no visible structure
3505092,OBS,COTR,KK,2022-02-25,Bing/Google/ESRI imagery,
21500565,OBS,TWAC,KK,2022-02-25,Bing/Google/ESRI imagery,to check - possible bridge
802697,NONE,BBAR,KK,2022-02-25,Bing/Google/ESRI imagery,no visible road
3501492,OBS,COTR,KK,2022-02-25,Bing/Google/ESRI imagery,to check - possible bridge
21501026,OBS,TWAC,KK,2022-02-25,Bing/Google/ESRI imagery,to check - possible bridge
1400803,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1400668,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no crossing
3501145,NONE,COTR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
3500153,NONE,COTR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1400667,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no crossing
1400666,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1400660,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1400657,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1400655,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1400654,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1400653,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1400651,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
10301781,NONE,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
10301780,NONE,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1400648,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1400647,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1400328,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1400645,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
10303287,OBS,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,
10303473,NONE,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
10302073,NONE,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
10300215,NONE,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
10302793,OBS,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,to check - possible bridge
20502707,NONE,THOM,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
20507330,NONE,THOM,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
3500154,NONE,COTR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
19701832,NONE,TABR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible road
19701091,NONE,TABR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
19701095,NONE,TABR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
19701109,NONE,TABR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1400144,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
19700713,OBS,TABR,KK,2022-03-01,Bing/Google/ESRI imagery,
19700973,NONE,TABR,KK,2022-03-01,Bing/Google/ESRI imagery,no road visible
19700459,NONE,TABR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible crossing
19700718,NONE,TABR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible road
19700724,NONE,TABR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
19701093,NONE,TABR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
19701108,NONE,TABR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
19702370,NONE,TABR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
24735263,NONE,TABR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible road
24735270,NONE,TABR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible road
24735281,NONE,TABR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible road
24745939,NONE,SIML,KK,2022-03-01,Bing/Google/ESRI imagery,no visible road
1400020,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1400088,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1400015,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1400013,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1400054,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1400031,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
803550,NONE,BBAR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
803545,NONE,BBAR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
803542,NONE,BBAR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
803370,NONE,BBAR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
802232,NONE,BBAR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
802231,NONE,BBAR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
803142,NONE,BBAR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
803140,NONE,BBAR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
803127,NONE,BBAR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
801174,NONE,BBAR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
802353,NONE,BBAR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
802229,NONE,BBAR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
5500231,NONE,FRCN,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
803128,NONE,BBAR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
24730536,NONE,LILL,KK,2022-03-01,Bing/Google/ESRI imagery,no visible road
2800088,OBS,CHWK,KK,2022-03-01,Bing/Google/ESRI imagery,to check - probable bridge
2800191,NONE,CHWK,KK,2022-03-01,Bing/Google/ESRI imagery,mapping error - no crossing
2800271,OBS,CHWK,KK,2022-03-01,Bing/Google/ESRI imagery,
17500415,NONE,SAJR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
17500416,NONE,SAJR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
17500417,NONE,SAJR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
17500192,NONE,SAJR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
17501002,NONE,SAJR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
10301785,NONE,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
10301125,NONE,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
10302210,NONE,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
10301106,NONE,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
10301336,NONE,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
6300194,NONE,HARR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1400238,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1402679,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,NULLno visible stream
1400019,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1402753,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1402769,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
10300214,NONE,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
10300213,NONE,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
10300212,NONE,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
10300211,NONE,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1403495,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1403595,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
10300203,NONE,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,mapping error - no crossing
10300182,NONE,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,mapping error - no crossing
24745812,NONE,STHM,KK,2022-03-01,Bing/Google/ESRI imagery,no visible road
10300061,NONE,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
10301699,NONE,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
10301703,NONE,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
2800201,NONE,CHWK,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
10300787,NONE,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,no visible road
10303472,OBS,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,
10304105,NONE,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
10304106,NONE,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
10304107,NONE,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
10302202,NONE,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
5500265,NONE,FRCN,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
10302327,NONE,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
10302394,OBS,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,to check - possible bridge
10301116,NONE,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,
5500025,NONE,FRCN,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
10301258,NONE,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
10301259,OBS,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,to check - possible bridge
10301277,NONE,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,no crossing - mapping error
10301305,NONE,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,mapping error - no crossing
10301306,NONE,LFRA,KK,2022-03-01,Bing/Google/ESRI imagery,mapping error - no crossing
5500402,NONE,FRCN,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
5506064,NONE,FRCN,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1402750,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1403519,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1403494,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1403496,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1403520,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1403128,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1403307,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1402794,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1402927,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1402441,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1402606,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no crossing - mapping error
1402605,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no crossing - mapping error
1402440,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1402431,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1402428,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1402416,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1406009,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no crossing - mapping error
1406148,OBS,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,to check - possible bridge
1406149,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1406150,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
1402338,NONE,BONP,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
6301715,NONE,HARR,KK,2022-03-01,Bing/Google/ESRI imagery,no visible stream
14900008,NONE,NARC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
16600897,NONE,PARS,KK,2022-03-02,Bing/Google/ESRI imagery,no visible road
21500828,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
3500047,OBS,COTR,KK,2022-03-02,Bing/Google/ESRI imagery,
21500787,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
14901571,OBS,NARC,KK,2022-03-02,Bing/Google/ESRI imagery,
16602556,NONE,PARS,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
13905624,NONE,MORK,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
16602554,NONE,PARS,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
16602553,NONE,PARS,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
14901584,NONE,NARC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
14901729,NONE,NARC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible road
21500786,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
13903078,NONE,MORK,KK,2022-03-02,Bing/Google/ESRI imagery,no visible road
21500785,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
14902183,NONE,NARC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
13901468,NONE,MORK,KK,2022-03-02,Bing/Google/ESRI imagery,no visible crossing
16602552,NONE,PARS,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
16602550,NONE,PARS,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
14902185,NONE,NARC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible road
16601239,NONE,PARS,KK,2022-03-02,Bing/Google/ESRI imagery,no visible road
19701173,NONE,TABR,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
3502338,NONE,COTR,KK,2022-03-02,Bing/Google/ESRI imagery,no visible road
21500963,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
21501637,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
24718583,NONE,PARS,KK,2022-03-02,Bing/Google/ESRI imagery,no visible crossing
21501635,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
21501634,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
13903054,NONE,MORK,KK,2022-03-02,Bing/Google/ESRI imagery,no crossing - mapping error
16603631,NONE,PARS,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
16604206,NONE,PARS,KK,2022-03-02,Bing/Google/ESRI imagery,no visible road
16600043,NONE,PARS,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
16602793,NONE,PARS,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
16600812,NONE,PARS,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
21502081,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
21500316,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
16603784,OBS,PARS,KK,2022-03-02,Bing/Google/ESRI imagery,to check - probable bridge
16601245,NONE,PARS,KK,2022-03-02,Bing/Google/ESRI imagery,no visible road
21500273,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
21500784,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
13903423,NONE,MORK,KK,2022-03-02,Bing/Google/ESRI imagery,no visible crossing
21500141,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
21500142,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
21500143,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
21500024,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
21500080,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
21500093,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
21500095,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
21500240,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
21500234,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
13902237,NONE,MORK,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
13902241,NONE,MORK,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
13902246,NONE,MORK,KK,2022-03-02,Bing/Google/ESRI imagery,no visible crossing
13900281,NONE,MORK,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
13903428,NONE,MORK,KK,2022-03-02,Bing/Google/ESRI imagery,no visible crossing
21500235,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
21500238,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
16601980,NONE,PARS,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
17100899,NONE,QUES,KK,2022-03-02,Bing/Google/ESRI imagery,no visible road
22201127,NONE,UFRA,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
13902551,NONE,MORK,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
13902265,NONE,MORK,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
13901486,NONE,MORK,KK,2022-03-02,Bing/Google/ESRI imagery,no visible road
13901422,NONE,MORK,KK,2022-03-02,Bing/Google/ESRI imagery,
13901409,NONE,MORK,KK,2022-03-02,Bing/Google/ESRI imagery,no visible road
13901167,NONE,MORK,KK,2022-03-02,Bing/Google/ESRI imagery,no crossing - mapping error
13903503,NONE,MORK,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
12400176,NONE,LSKE,KK,2022-03-02,Bing/Google/ESRI imagery,no visible road
16602551,NONE,PARS,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
14904418,NONE,NARC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible road
20500469,NONE,THOM,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
17100865,NONE,QUES,KK,2022-03-02,Bing/Google/ESRI imagery,no visible crossing
13902774,NONE,MORK,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
13902077,NONE,MORK,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
16600869,NONE,PARS,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
8300884,OBS,KISP,KK,2022-03-02,Bing/Google/ESRI imagery,
22201895,NONE,UFRA,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
22201051,NONE,UFRA,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
16600221,NONE,PARS,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
13903055,NONE,MORK,KK,2022-03-02,Bing/Google/ESRI imagery,no crossing - mapping error
13903147,NONE,MORK,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
24733433,NONE,PARS,KK,2022-03-02,Bing/Google/ESRI imagery,no crossing
22200212,NONE,UFRA,KK,2022-03-02,Bing/Google/ESRI imagery,no visible road
22201007,NONE,UFRA,KK,2022-03-02,Bing/Google/ESRI imagery,no visible road
22200979,NONE,UFRA,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
3502335,NONE,COTR,KK,2022-03-02,Bing/Google/ESRI imagery,no visible road
22200648,NONE,UFRA,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
24736142,NONE,UFRA,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
22201171,NONE,UFRA,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
16600223,NONE,PARS,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
22201134,NONE,UFRA,KK,2022-03-02,Bing/Google/ESRI imagery,no visible road
19500032,NONE,SUST,KK,2022-03-02,Bing/Google/ESRI imagery,no visible road
16600895,NONE,PARS,KK,2022-03-02,Bing/Google/ESRI imagery,no visible road
21502868,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,
17102370,NONE,QUES,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
16600896,NONE,PARS,KK,2022-03-02,Bing/Google/ESRI imagery,no visible road
16601769,NONE,PARS,KK,2022-03-02,Bing/Google/ESRI imagery,no visible road
17501707,NONE,SAJR,KK,2022-03-02,Bing/Google/ESRI imagery,no visible crossing
16601196,NONE,PARS,KK,2022-03-02,Bing/Google/ESRI imagery,no visible road
17501004,NONE,SAJR,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
13905705,NONE,MORK,KK,2022-03-02,Bing/Google/ESRI imagery,no visible road
16600943,NONE,PARS,KK,2022-03-02,Bing/Google/ESRI imagery,no visible road
17100869,NONE,QUES,KK,2022-03-02,Bing/Google/ESRI imagery,no visible road
14901566,NONE,NARC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
8500441,NONE,KITR,KK,2022-03-02,Bing/Google/ESRI imagery,no visible crossing
8800046,NONE,KLUM,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
17500664,NONE,SAJR,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
13906121,NONE,MORK,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
17102368,NONE,QUES,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
8800045,NONE,KLUM,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
13906302,NONE,MORK,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
14902526,NONE,NARC,KK,2022-03-02,Bing/Google/ESRI imagery,no crossing - mapping error
22200211,NONE,UFRA,KK,2022-03-02,Bing/Google/ESRI imagery,no visible road
20502884,NONE,THOM,KK,2022-03-02,Bing/Google/ESRI imagery,
14902182,NONE,NARC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
21500144,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
17500663,NONE,SAJR,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
21500274,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
17500230,NONE,SAJR,KK,2022-03-02,Bing/Google/ESRI imagery,no visible crossing
21500319,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
21500829,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
21500970,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
21500000,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
21500002,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
21500015,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
21500022,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
21500092,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
21500094,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
17500229,NONE,SAJR,KK,2022-03-02,Bing/Google/ESRI imagery,no visible crossing
24400978,NONE,WILL,KK,2022-03-02,Bing/Google/ESRI imagery,no crossing
21500691,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
21500852,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
21500883,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
17500509,NONE,SAJR,KK,2022-03-02,Bing/Google/ESRI imagery,no visible crossing
21500922,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
14902525,NONE,NARC,KK,2022-03-02,Bing/Google/ESRI imagery,no crossing - mapping error
13900214,NONE,MORK,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
14902501,NONE,NARC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
21500944,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
21501124,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
13902869,NONE,MORK,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
17100870,NONE,QUES,KK,2022-03-02,Bing/Google/ESRI imagery,no visible road
21501135,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
14900010,NONE,NARC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
20500224,NONE,THOM,KK,2022-03-02,Bing/Google/ESRI imagery,no crossing - mapping error
16600944,NONE,PARS,KK,2022-03-02,Bing/Google/ESRI imagery,no visible road
20502172,NONE,THOM,KK,2022-03-02,Bing/Google/ESRI imagery,
21501397,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
16600949,NONE,PARS,KK,2022-03-02,Bing/Google/ESRI imagery,no visible crossing
21500885,FORD,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible structure
24732850,NONE,MORK,KK,2022-03-02,Bing/Google/ESRI imagery,no visible crossing
21501132,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
22200059,NONE,UFRA,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
21501127,NONE,TWAC,KK,2022-03-02,Bing/Google/ESRI imagery,no visible stream
